prediction_time,aqi_predicted,pm25,pm10,o3,hour,day,month,predicted_aqi
6/30/2025 19:14,169.69,,,,,,,
7/1/2025 15:15,169.69,,,,,,,
7/1/2025 15:15,169.69,,,,,,,
7/3/2025 17:27,169.42,,,,,,,
7/3/2025 17:40,169.42,,,,,,,
7/3/2025 17:45,169.42,,,,,,,
7/3/2025 17:51,186.89,,,,,,,
7/3/2025 17:59,186.89,,,,,,,
7/3/2025 17:59,186.89,,,,,,,
7/3/2025 18:01,186.89,,,,,,,
7/3/2025 18:04,186.89,,,,,,,
7/3/2025 18:04,186.89,,,,,,,
7/3/2025 18:05,186.89,,,,,,,
7/3/2025 18:06,186.89,,,,,,,
7/3/2025 18:07,153.75,,,,,,,
7/4/2025 14:33,155.08,,,,,,,
7/5/2025 6:33,161.54,,,,,,,
7/5/2025 9:41,161.77,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2025-07-20 01:40:12,,225.0,384.0,13.0,1.0,20.0,7.0,162.75
2025-07-25 02:34:05,191.08
2025-07-27 18:04:56,186.51
2025-07-27 18:38:21,186.51
2025-07-29 16:02:08,188.85
datetime,aqi,pm25,pm10,co,no2,so2,o3,Unnamed: 8,hour,day,month,aqi_diff
3/4/2025 16:00,161,161,,,,,,,16,4,3,0
6/28/2025 12:25,209,20.9,121.99,1.07,79.76,41.53,98.87,,12,28,6,48
6/28/2025 13:25,156,27.01,64.52,0.34,30.7,28.39,69.04,,13,28,6,-53
6/28/2025 14:25,110,44.94,32.56,0.93,58.92,34.88,66.7,,14,28,6,-46
6/28/2025 15:25,92,40.38,133.83,0.57,78.63,13.17,50.25,,15,28,6,-18
6/28/2025 16:25,223,82.12,73.9,1.13,31.7,49.99,53.24,,16,28,6,131
6/28/2025 17:25,177,25.94,64.68,0.35,65.49,43.39,83.85,,17,28,6,-46
6/28/2025 18:25,133,55.25,129.66,0.57,21.43,45.7,86.97,,18,28,6,-44
6/28/2025 19:25,109,56.49,112.35,0.66,32.56,11.52,48.9,,19,28,6,-24
6/28/2025 20:25,237,21.17,42.32,0.47,48.88,15.42,79.17,,20,28,6,128
6/28/2025 21:25,196,77.55,64.37,0.88,12.6,15.32,62.38,,21,28,6,-41
6/28/2025 22:25,98,26.14,129.75,0.44,74.81,20.7,50.4,,22,28,6,-98
6/28/2025 23:25,167,63.57,53.95,1.37,58.14,21.37,63.43,,23,28,6,69
6/29/2025 0:25,190,41.61,76.3,0.51,72.22,57,61.51,,0,29,6,23
6/29/2025 1:25,233,60.66,100.87,1.21,17.46,38.55,70.84,,1,29,6,43
6/29/2025 2:25,206,44.94,108.19,0.87,16.71,39.06,27.22,,2,29,6,-27
6/29/2025 3:25,124,78.7,121.99,0.49,40,56.29,18.11,,3,29,6,-82
6/29/2025 4:25,160,88.58,138.76,1.03,62.31,43.44,14.99,,4,29,6,36
6/29/2025 5:25,246,55.33,133.97,1.01,62.3,8.29,77.98,,5,29,6,86
6/29/2025 6:25,139,49.74,99.35,1.48,78.11,18.58,79.75,,6,29,6,-107
6/29/2025 7:25,133,54.54,127.2,0.97,70.46,35.63,44.13,,7,29,6,-6
6/29/2025 8:25,197,24.47,59.11,0.72,12.62,11.28,96.73,,8,29,6,64
6/29/2025 9:25,168,72.08,102.87,1.32,40.51,25,45.86,,9,29,6,-29
6/29/2025 10:25,246,59.44,91.76,0.68,38.05,30.52,30.43,,10,29,6,78
6/29/2025 11:25,129,24.71,80.32,0.82,61.06,48.12,63.59,,11,29,6,-117
datetime,aqi,pm25,pm10,co,no2,so2,o3
6/28/2025 12:25,209,20.9,121.99,1.07,79.76,41.53,98.87
6/28/2025 13:25,156,27.01,64.52,0.34,30.7,28.39,69.04
6/28/2025 14:25,110,44.94,32.56,0.93,58.92,34.88,66.7
6/28/2025 15:25,92,40.38,133.83,0.57,78.63,13.17,50.25
6/28/2025 16:25,223,82.12,73.9,1.13,31.7,49.99,53.24
6/28/2025 17:25,177,25.94,64.68,0.35,65.49,43.39,83.85
6/28/2025 18:25,133,55.25,129.66,0.57,21.43,45.7,86.97
6/28/2025 19:25,109,56.49,112.35,0.66,32.56,11.52,48.9
6/28/2025 20:25,237,21.17,42.32,0.47,48.88,15.42,79.17
6/28/2025 21:25,196,77.55,64.37,0.88,12.6,15.32,62.38
6/28/2025 22:25,98,26.14,129.75,0.44,74.81,20.7,50.4
6/28/2025 23:25,167,63.57,53.95,1.37,58.14,21.37,63.43
6/29/2025 0:25,190,41.61,76.3,0.51,72.22,57,61.51
6/29/2025 1:25,233,60.66,100.87,1.21,17.46,38.55,70.84
6/29/2025 2:25,206,44.94,108.19,0.87,16.71,39.06,27.22
6/29/2025 3:25,124,78.7,121.99,0.49,40,56.29,18.11
6/29/2025 4:25,160,88.58,138.76,1.03,62.31,43.44,14.99
6/29/2025 5:25,246,55.33,133.97,1.01,62.3,8.29,77.98
6/29/2025 6:25,139,49.74,99.35,1.48,78.11,18.58,79.75
6/29/2025 7:25,133,54.54,127.2,0.97,70.46,35.63,44.13
6/29/2025 8:25,197,24.47,59.11,0.72,12.62,11.28,96.73
6/29/2025 9:25,168,72.08,102.87,1.32,40.51,25,45.86
6/29/2025 10:25,246,59.44,91.76,0.68,38.05,30.52,30.43
6/29/2025 11:25,129,24.71,80.32,0.82,61.06,48.12,63.59
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
3/4/2025 16:00,161,161,,,,,
225,384,13,2025-07-18 18:42:20.305422,2025-07-18 18:42:20
225,384,13,2025-07-24 15:36:38.443539,2025-07-24 15:36:38
