prediction_time,hour,day_of_week,aqi_predicted
2025-06-30 19:14:00.000000,19,0,169.69
2025-07-01 15:15:00.000000,15,1,169.69
2025-07-01 15:15:00.000000,15,1,169.69
2025-07-03 17:27:00.000000,17,3,169.42
2025-07-03 17:40:00.000000,17,3,169.42
2025-07-03 17:45:00.000000,17,3,169.42
2025-07-03 17:51:00.000000,17,3,186.89
2025-07-03 17:59:00.000000,17,3,186.89
2025-07-03 17:59:00.000000,17,3,186.89
2025-07-03 18:01:00.000000,18,3,186.89
2025-07-03 18:04:00.000000,18,3,186.89
2025-07-03 18:04:00.000000,18,3,186.89
2025-07-03 18:05:00.000000,18,3,186.89
2025-07-03 18:06:00.000000,18,3,186.89
2025-07-03 18:07:00.000000,18,3,153.75
2025-07-04 14:33:00.000000,14,4,155.08
2025-07-05 06:33:00.000000,6,5,161.54
2025-07-05 09:41:00.000000,9,5,161.77
2025-07-25 02:34:00.000000,2,4,191.08
2025-07-27 18:04:00.000000,18,6,186.51
2025-07-27 18:38:00.000000,18,6,186.51
2025-07-29 16:02:00.000000,16,1,188.85
2025-07-27 18:59:00.000000,18,6,186.51
2025-07-27 21:22:00.000000,21,6,182.56
2025-07-28 02:09:00.000000,2,0,184.85
2025-07-28 04:08:00.000000,4,0,184.07
2025-07-28 06:40:00.000000,6,0,184.92
2025-07-28 09:32:00.000000,9,0,186.72
2025-07-28 12:54:00.000000,12,0,185.27
2025-07-28 15:28:00.000000,15,0,181.79
2025-07-28 18:37:00.000000,18,0,181.42
2025-07-28 21:23:00.000000,21,0,180.53
2025-07-29 02:20:00.000000,2,1,184.82
2025-07-29 04:10:00.000000,4,1,185.45
2025-07-29 06:38:00.000000,6,1,183.1
2025-07-29 09:32:00.000000,9,1,181.53
2025-07-30 01:58:00.000000,1,2,185.45
2025-07-31 15:02:00.000000,15,3,174.73
2025-06-30 19:14:00.000000,19,0,169.69
2025-07-01 15:15:00.000000,15,1,169.69
2025-07-01 15:15:00.000000,15,1,169.69
2025-07-03 17:27:00.000000,17,3,169.42
2025-07-03 17:40:00.000000,17,3,169.42
2025-07-03 17:45:00.000000,17,3,169.42
2025-07-03 17:51:00.000000,17,3,186.89
2025-07-03 17:59:00.000000,17,3,186.89
2025-07-03 17:59:00.000000,17,3,186.89
2025-07-03 18:01:00.000000,18,3,186.89
2025-07-03 18:04:00.000000,18,3,186.89
2025-07-03 18:04:00.000000,18,3,186.89
2025-07-03 18:05:00.000000,18,3,186.89
2025-07-03 18:06:00.000000,18,3,186.89
2025-07-03 18:07:00.000000,18,3,153.75
2025-07-04 14:33:00.000000,14,4,155.08
2025-07-05 06:33:00.000000,6,5,161.54
2025-07-05 09:41:00.000000,9,5,161.77
2025-07-25 02:34:00.000000,2,4,191.08
2025-07-27 18:04:00.000000,18,6,186.51
2025-07-27 18:38:00.000000,18,6,186.51
2025-07-29 16:02:00.000000,16,1,188.85
2025-07-27 18:59:00.000000,18,6,186.51
2025-07-27 21:22:00.000000,21,6,182.56
2025-07-28 02:09:00.000000,2,0,184.85
2025-07-28 04:08:00.000000,4,0,184.07
2025-07-28 06:40:00.000000,6,0,184.92
2025-07-28 09:32:00.000000,9,0,186.72
2025-07-28 12:54:00.000000,12,0,185.27
2025-07-28 15:28:00.000000,15,0,181.79
2025-07-28 18:37:00.000000,18,0,181.42
2025-07-28 21:23:00.000000,21,0,180.53
2025-07-29 02:20:00.000000,2,1,184.82
2025-07-29 04:10:00.000000,4,1,185.45
2025-07-29 06:38:00.000000,6,1,183.1
2025-07-29 09:32:00.000000,9,1,181.53
2025-07-29 12:39:00.000000,12,1,181.13
2025-07-29 12:54:00.000000,12,1,181.13
2025-07-29 15:29:00.000000,15,1,178.0
2025-07-29 18:38:00.000000,18,1,177.92
2025-07-29 21:25:00.000000,21,1,177.67
2025-07-30 02:05:00.000000,2,2,185.45
2025-07-30 04:06:00.000000,4,2,179.31
2025-07-30 06:39:00.000000,6,2,177.18
2025-07-30 09:33:00.000000,9,2,176.91
2025-07-30 12:54:00.000000,12,2,174.37
2025-07-30 15:28:00.000000,15,2,173.18
2025-07-30 18:37:00.000000,18,2,174.29
2025-07-30 21:24:00.000000,21,2,173.57
2025-07-31 02:04:00.000000,2,3,178.75
2025-07-31 04:05:00.000000,4,3,183.54
2025-07-31 06:37:00.000000,6,3,181.92
2025-07-31 09:31:00.000000,9,3,181.67
2025-07-31 12:53:00.000000,12,3,178.46
2025-07-31 15:27:00.000000,15,3,178.71
2025-07-31 18:38:00.000000,18,3,178.94
2025-07-31 21:24:00.000000,21,3,178.94
2025-08-01 02:21:00.000000,2,4,182.55
2025-08-01 04:16:00.000000,4,4,191.41
2025-08-01 06:41:00.000000,6,4,192.73
2025-08-01 09:31:00.000000,9,4,190.54
2025-08-01 12:53:00.000000,12,4,191.63
2025-08-01 15:27:00.000000,15,4,190.93
2025-08-01 18:36:00.000000,18,4,188.23
2025-08-01 21:24:00.000000,21,4,188.74
2025-08-02 01:59:00.000000,1,5,192.23
2025-08-02 03:58:00.000000,3,5,183.9
2025-08-02 06:34:00.000000,6,5,182.06
2025-08-02 09:27:00.000000,9,5,182.09
2025-08-02 12:47:00.000000,12,5,179.29
2025-08-02 15:24:00.000000,15,5,178.55
2025-08-02 18:34:00.000000,18,5,178.71
2025-08-02 21:22:00.000000,21,5,177.81
2025-08-03 02:13:00.000000,2,6,185.31
2025-08-03 04:12:00.000000,4,6,193.63
2025-08-03 06:34:00.000000,6,6,192.25
2025-08-03 09:25:00.000000,9,6,192.96
2025-08-03 12:52:00.000000,12,6,188.41
2025-08-03 15:25:00.000000,15,6,188.57
2025-08-03 18:34:00.000000,18,6,186.61
2025-08-03 21:23:00.000000,21,6,185.78
2025-08-04 02:13:00.000000,2,0,193.56
2025-08-04 04:17:00.000000,4,0,178.28
2025-08-04 06:43:00.000000,6,0,177.82
2025-08-04 09:37:00.000000,9,0,176.12
2025-08-04 12:55:00.000000,12,0,175.04
2025-08-04 15:29:00.000000,15,0,171.5
2025-08-04 18:38:00.000000,18,0,168.92
2025-08-04 21:25:00.000000,21,0,169.68
2025-08-05 02:08:00.000000,2,1,178.78
2025-08-05 04:10:00.000000,4,1,183.7
2025-08-05 06:39:00.000000,6,1,182.54
2025-08-05 09:32:00.000000,9,1,183.34
2025-08-05 12:55:00.000000,12,1,182.18
2025-08-05 15:30:00.000000,15,1,180.26
2025-08-05 18:39:00.000000,18,1,180.19
2025-08-05 21:24:00.000000,21,1,179.77
2025-08-06 02:05:00.000000,2,2,184.37
2025-08-06 04:07:00.000000,4,2,181.61
2025-08-06 06:39:00.000000,6,2,181.26
2025-08-06 09:33:00.000000,9,2,180.3
2025-08-06 12:54:00.000000,12,2,177.66
2025-08-06 15:29:00.000000,15,2,178.33
2025-08-06 18:36:00.000000,18,2,178.48
2025-08-06 21:22:00.000000,21,2,177.51
2025-08-07 02:06:00.000000,2,3,182.0
2025-08-07 04:07:00.000000,4,3,185.1
2025-08-07 06:39:00.000000,6,3,184.9
2025-08-07 09:31:00.000000,9,3,184.54
2025-08-07 12:54:00.000000,12,3,182.05
2025-08-07 15:28:00.000000,15,3,179.95
2025-08-07 18:38:00.000000,18,3,179.92
2025-08-07 20:02:00.000000,20,3,184.57
2025-08-08 01:50:00.000000,1,4,191.68
2025-08-08 02:01:00.000000,2,4,182.93
2025-08-09 12:47:00.000000,12,5,178.43
2025-08-09 15:24:00.000000,15,5,179.38
2025-08-09 18:33:00.000000,18,5,180.23
2025-08-09 21:31:00.000000,21,5,170.14
2025-08-10 02:10:00.000000,2,6,176.49
2025-08-10 04:07:00.000000,4,6,189.29
2025-08-10 06:35:00.000000,6,6,188.21
2025-08-10 09:25:00.000000,9,6,188.82
2025-08-10 12:48:00.000000,12,6,185.61
2025-08-10 15:24:00.000000,15,6,183.41
2025-08-10 18:33:00.000000,18,6,183.18
2025-08-10 21:23:00.000000,21,6,182.33
2025-08-11 02:07:00.000000,2,0,190.53
2025-08-17 23:42:12.000000,23,6,150.65
2025-08-17 23:11:42.000000,23,6,150.65
2025-08-17 08:57:00.000000,8,6,180.62
2025-08-15 13:12:00.000000,13,4,180.62
2025-08-15 13:13:00.000000,13,4,180.62
2025-08-15 13:14:00.000000,13,4,180.62
2025-08-15 13:15:00.000000,13,4,180.62
2025-08-15 13:16:00.000000,13,4,180.62
2025-08-15 13:16:00.000000,13,4,180.62
2025-08-15 13:17:00.000000,13,4,180.62
2025-08-15 13:18:00.000000,13,4,180.62
2025-08-15 13:19:00.000000,13,4,180.62
2025-08-15 13:20:00.000000,13,4,180.62
2025-08-15 13:21:00.000000,13,4,180.62
2025-08-15 13:24:00.000000,13,4,180.62
2025-08-15 13:25:00.000000,13,4,180.62
2025-08-15 13:26:00.000000,13,4,180.62
2025-08-15 13:27:00.000000,13,4,180.62
2025-08-15 13:28:00.000000,13,4,180.62
2025-08-15 13:30:00.000000,13,4,150.65
2025-08-15 13:31:00.000000,13,4,180.62
2025-08-15 13:32:00.000000,13,4,180.62
2025-08-15 13:41:05.799795,13,4,180.62
2025-08-15 15:06:14.724704,15,4,180.62
2025-08-15 15:07:26.129529,15,4,180.62
2025-08-15 15:08:25.546174,15,4,180.62
2025-08-15 15:09:26.054718,15,4,180.62
2025-08-15 15:10:25.590465,15,4,180.62
2025-08-15 15:11:25.604730,15,4,180.62
2025-08-15 15:12:28.678706,15,4,180.62
2025-08-15 15:13:27.969968,15,4,180.62
2025-08-15 15:14:25.610967,15,4,180.62
2025-08-15 15:15:26.039868,15,4,180.62
2025-08-15 15:16:26.112564,15,4,180.62
2025-08-15 15:17:26.046327,15,4,180.62
2025-08-15 15:18:26.839480,15,4,180.62
2025-08-15 17:18:19.038643,17,4,180.62
2025-08-16 15:33:19.949058,15,5,180.62
2025-08-16 18:51:00.000000,18,5,179.44
2025-08-16 18:54:00.000000,18,5,179.45
2025-08-16 19:04:17.000000,19,5,179.53
2025-08-17 16:52:18.000000,16,6,181.0
